OpportunityId,AsOfDate,OpportunityAge,OpportunityAgeBucket,SalesCycleDays,WeightedAmount,UniqueProductCount,UniqueProductFamilyCount,AverageDiscount,NetRevenue,GrossMarginAmount,GrossMarginRate,CloseDateSlipDays,CloseDateChangeCount,HybridProductShare,OpportunityHealthScore,OpportunityRiskScore,ForecastConfidence,HighRiskFlag,ProductAttachOpportunityFlag
006000000001038AAA,2026-06-30,219,181-365,219,,4,3,0.082614,804332.2,251263.67,0.312388,93,2,1,,,,false,false
006000000001039AAA,2026-06-30,188,181-365,188,,4,3,0.102706,752241.5,229988.83,0.305738,0,0,0.737061,,,,false,false
006000000001040AAA,2026-06-30,173,91-180,173,,3,2,0.074803,443056.01,118247.98,0.266892,0,0,1,,,,false,false
006000000001041AAA,2026-06-30,66,61-90,66,,4,4,0.067021,1435127.48,516757.71,0.360078,0,0,0.634538,,,,false,false
006000000001042AAA,2026-06-30,160,91-180,160,,2,2,0.059648,497799.42,175063.56,0.351675,0,0,1,,,,false,false
006000000001043AAA,2026-06-30,139,91-180,139,,5,5,0.048011,1360411.4,468603.8,0.344457,0,0,1,,,,false,false
006000000001044AAA,2026-06-30,142,91-180,142,,4,4,0.047413,265223.7,98127.05,0.369978,0,0,0.674484,,,,false,false
006000000001045AAA,2026-06-30,235,181-365,235,,4,3,0.074156,478572.44,153763.94,0.321297,0,0,0.704665,,,,false,false
006000000001046AAA,2026-06-30,460,365+,,76779.36,3,2,0.064781,127965.6,40955.57,0.320051,367,2,1,42,61,38,true,false
006000000001047AAA,2026-06-30,127,91-180,127,,2,2,0.073891,2000858.7,663273.5,0.331494,0,0,1,,,,false,false
006000000001048AAA,2026-06-30,283,181-365,283,,4,3,0.078697,276141.5,91451.9,0.331178,99,1,0.803168,,,,false,false
006000000001049AAA,2026-06-30,714,365+,,598610.9,3,2,0.087798,1496527.24,449890.18,0.300623,642,2,0.292617,32,67,27,true,false
006000000001050AAA,2026-06-30,97,91-180,,676671.76,3,2,0.064086,1691679.4,519398.1,0.307031,0,0,0.633258,64,17,47,false,false
006000000001051AAA,2026-06-30,202,181-365,,69374.51,2,2,0.058401,346872.54,113623.46,0.327565,203,0,1,39,54,16,false,false
006000000001052AAA,2026-06-30,228,181-365,228,,4,3,0.068574,366540.86,134768.71,0.367677,55,1,0.808697,,,,false,false
006000000001053AAA,2026-06-30,175,91-180,175,,4,3,0.076856,296246.63,100629.14,0.33968,0,0,0.311973,,,,false,false
006000000001054AAA,2026-06-30,211,181-365,211,,3,3,0.055382,482967.04,134602.42,0.278699,109,1,1,,,,false,false
006000000001055AAA,2026-06-30,99,91-180,99,,2,2,0.079009,602397.66,192783.5,0.320027,0,0,0.595597,,,,false,false
006000000001056AAA,2026-06-30,262,181-365,262,,3,3,0.04838,712211.84,236843.2,0.332546,0,0,0.671876,,,,false,false
006000000001057AAA,2026-06-30,127,91-180,127,,3,2,0.105741,363551.2,93169.96,0.256277,0,0,1,,,,false,false
006000000001058AAA,2026-06-30,163,91-180,163,,2,1,0.041457,134643.3,47050.8,0.349448,66,2,0.547475,,,,false,false
006000000001059AAA,2026-06-30,120,91-180,120,,3,3,0.06723,1607035.08,512883.64,0.319149,0,0,0.570874,,,,false,false
006000000001060AAA,2026-06-30,60,31-60,60,,4,2,0.062248,761753.56,232939.16,0.305793,0,0,1,,,,false,false
006000000001061AAA,2026-06-30,1213,365+,,322792.04,5,3,0.080761,1613960.2,471515.85,0.292148,1147,0,0.581686,27,69,16,true,false
006000000001062AAA,2026-06-30,75,61-90,,315518.47,3,3,0.063512,394398.09,105204.78,0.266748,0,0,1,79,10,89,false,false
006000000001063AAA,2026-06-30,153,91-180,153,,5,3,0.075724,601861.9,166041.04,0.275879,0,0,0.382179,,,,false,false
006000000001064AAA,2026-06-30,1196,365+,,511468.7,4,4,0.051299,1278671.75,458624.52,0.358673,1256,1,0.781156,41,64,27,true,false
006000000001065AAA,2026-06-30,279,181-365,279,,3,3,0.091495,2624471.94,898601.9,0.342393,0,0,1,,,,false,false
006000000001066AAA,2026-06-30,35,31-60,,245706.14,4,4,0.053515,409510.23,133619.51,0.326291,0,0,0.449416,80,9,68,false,false
006000000001067AAA,2026-06-30,231,181-365,231,,2,1,0.049481,128639.01,40905.87,0.31799,112,1,1,,,,false,false
006000000001068AAA,2026-06-30,194,181-365,194,,3,3,0.09281,1007215.67,269092.7,0.267165,0,0,1,,,,false,false
006000000001069AAA,2026-06-30,21,0-30,,190034.92,4,4,0.051259,316724.87,109922.66,0.34706,0,0,1,82,8,68,false,false
006000000001070AAA,2026-06-30,25,0-30,,205034.46,2,2,0.06169,512586.15,149876.9,0.292394,0,0,0.412819,66,11,47,false,false
006000000001071AAA,2026-06-30,718,365+,,236974.61,3,2,0.073373,592436.52,219942.72,0.371251,797,0,0.657513,37,65,27,true,false
006000000001072AAA,2026-06-30,141,91-180,,271145.75,3,3,0.068062,338932.19,111394.97,0.328664,0,0,1,80,15,89,false,false
006000000001073AAA,2026-06-30,270,181-365,270,,2,2,0.071844,147235.83,53067.54,0.360425,83,1,0.639277,,,,false,false
006000000001074AAA,2026-06-30,171,91-180,171,,1,1,0.083012,538157.06,225198.92,0.418463,0,0,1,,,,false,false
006000000001075AAA,2026-06-30,180,91-180,180,,2,1,0.091904,1145137.1,401554.84,0.350661,0,0,0.492538,,,,false,false
006000000001076AAA,2026-06-30,389,365+,389,,1,1,0.033513,576490.4,208185.28,0.361125,118,1,1,,,,false,false
006000000001077AAA,2026-06-30,106,91-180,,38296,3,3,0.077654,382959.98,124800.36,0.325884,114,1,1,47,40,19,false,false
006000000001078AAA,2026-06-30,151,91-180,151,,3,2,0.089994,1085203.86,320621.3,0.295448,0,0,0,,,,false,false
006000000001079AAA,2026-06-30,377,365+,,234750.72,4,3,0.073143,586876.8,161489.4,0.275167,394,0,0.25451,38,66,27,true,false
006000000001080AAA,2026-06-30,52,31-60,52,,2,2,0.091813,543753.61,167942.62,0.308858,0,0,1,,,,false,false
006000000001081AAA,2026-06-30,226,181-365,226,,2,2,0.0616,391429.18,140334.96,0.358519,0,0,0.492087,,,,false,false
006000000001082AAA,2026-06-30,104,91-180,,290895.56,2,2,0.080755,363619.45,103119.87,0.283593,0,0,1,76,14,89,false,false
006000000001083AAA,2026-06-30,67,61-90,67,,3,3,0.05013,796287.89,258115.23,0.324148,0,0,1,,,,false,false
006000000001084AAA,2026-06-30,51,31-60,51,,2,2,0.055004,269483.68,90286.12,0.335034,0,0,1,,,,false,false
006000000001085AAA,2026-06-30,266,181-365,,169741.87,1,1,0.042583,282903.12,123758.64,0.437459,266,0,1,53,53,38,false,true
006000000001086AAA,2026-06-30,132,91-180,132,,2,2,0.07583,1079510.03,302897.83,0.280588,0,0,0.447853,,,,false,false
006000000001087AAA,2026-06-30,121,91-180,121,,4,2,0.076266,371494.14,136200.85,0.36663,0,0,1,,,,false,false
006000000001088AAA,2026-06-30,138,91-180,,803467.57,4,2,0.066553,1004334.46,333104.82,0.331667,62,0,1,73,24,83,false,false
006000000001089AAA,2026-06-30,832,365+,,66535.06,3,3,0.055431,166337.66,52105.18,0.313249,927,0,0.299287,36,64,27,true,false
006000000001090AAA,2026-06-30,187,181-365,187,,2,2,0.091923,441291.12,168455.51,0.381733,0,0,0.496114,,,,false,false
006000000001091AAA,2026-06-30,442,365+,,326868.92,3,2,0.074382,544781.53,153188.29,0.281192,377,0,0.61792,40,62,38,true,false
006000000001092AAA,2026-06-30,139,91-180,139,,3,2,0.062306,470696.13,151619.37,0.322117,0,0,0.304447,,,,false,false
006000000001093AAA,2026-06-30,116,91-180,116,,1,1,0.063882,553773.78,204556.59,0.369387,0,0,1,,,,false,false
006000000001094AAA,2026-06-30,1001,365+,,119901.44,2,2,0.057111,299753.59,103114.79,0.343999,949,0,0.480744,35,64,27,true,false
006000000001095AAA,2026-06-30,113,91-180,113,,4,4,0.054243,2092215.42,739808.46,0.353601,0,0,0.71524,,,,false,false
006000000001096AAA,2026-06-30,27,0-30,,310419.86,2,2,0.058703,776049.64,252897.58,0.325878,0,0,1,68,11,47,false,false
006000000001097AAA,2026-06-30,29,0-30,,437897.85,3,3,0.040787,1094744.63,375804.04,0.34328,59,2,1,67,20,41,false,false
006000000001098AAA,2026-06-30,127,91-180,127,,3,2,0.067987,1030848.27,326244.85,0.316482,0,0,1,,,,false,false
006000000001099AAA,2026-06-30,175,91-180,175,,5,5,0.064149,1740830.28,590260.75,0.339069,0,0,1,,,,false,false
006000000001100AAA,2026-06-30,1269,365+,,310799.99,3,2,0.08173,776999.97,183502.65,0.236168,1268,0,0.285355,28,69,27,true,false
006000000001101AAA,2026-06-30,179,91-180,,629246.91,4,3,0.064515,786558.64,263559.12,0.335079,57,1,1,74,26,83,false,false
006000000001102AAA,2026-06-30,197,181-365,197,,2,2,0.049616,206443.13,56341.73,0.272916,0,0,1,,,,false,false
006000000001103AAA,2026-06-30,402,365+,,520789.33,2,2,0.067634,650986.66,222545.74,0.341859,301,0,1,53,59,49,false,false
006000000001104AAA,2026-06-30,143,91-180,143,,4,3,0.086273,629427.01,202757.69,0.322131,0,0,0.577564,,,,false,false
006000000001105AAA,2026-06-30,42,31-60,,641836.39,3,3,0.079048,1069727.31,352910.48,0.329907,0,0,1,77,11,68,false,false
006000000001106AAA,2026-06-30,188,181-365,188,,3,2,0.09046,1436772.4,427796.91,0.297749,0,0,0.379517,,,,false,false
006000000001107AAA,2026-06-30,158,91-180,158,,4,4,0.049829,294045.69,115482.6,0.392737,0,0,1,,,,false,false
006000000001108AAA,2026-06-30,265,181-365,265,,3,3,0.076799,1015716.89,353867.6,0.348392,30,1,1,,,,false,false
006000000001109AAA,2026-06-30,133,91-180,133,,3,2,0.060318,410956.01,133319.21,0.324412,0,0,0.378964,,,,false,false
006000000001110AAA,2026-06-30,103,91-180,103,,4,3,0.066032,327250.65,109493.94,0.334587,0,0,1,,,,false,false
006000000001111AAA,2026-06-30,87,61-90,87,,4,4,0.06232,370901.88,129539.73,0.349256,0,0,0.469237,,,,false,false
006000000001112AAA,2026-06-30,79,61-90,79,,2,2,0.081872,467582.85,123136.5,0.263347,0,0,1,,,,false,false
006000000001113AAA,2026-06-30,71,61-90,71,,3,3,0.058229,2846782.58,974217.82,0.342217,0,0,0.397475,,,,false,false
006000000001114AAA,2026-06-30,84,61-90,,575400.92,3,2,0.063231,719251.15,233681.58,0.324896,0,0,1,80,10,89,false,false
006000000001115AAA,2026-06-30,139,91-180,139,,3,2,0.06807,511635.63,146359.95,0.286063,0,0,0.685247,,,,false,false
006000000001116AAA,2026-06-30,286,181-365,286,,3,3,0.072467,903796.78,330822.68,0.366037,86,2,1,,,,false,false
006000000001117AAA,2026-06-30,182,181-365,182,,2,1,0.079175,622521.15,212625.97,0.341556,0,0,0,,,,false,false
006000000001118AAA,2026-06-30,127,91-180,,138859.18,2,2,0.056878,173573.97,65321.59,0.376333,0,0,0.532019,81,13,89,false,false
006000000001119AAA,2026-06-30,194,181-365,194,,5,4,0.07791,339779.62,104528.65,0.307637,70,1,1,,,,false,false
006000000001120AAA,2026-06-30,181,181-365,181,,2,2,0.037813,609496.66,218075.96,0.357797,0,0,0.398239,,,,false,false
006000000001121AAA,2026-06-30,155,91-180,,463911.14,3,3,0.064453,773185.24,269521.26,0.348586,34,1,0.452348,71,24,65,false,false
006000000001122AAA,2026-06-30,406,365+,,171020.73,3,2,0.063618,855103.65,251076.24,0.293621,510,0,1,29,67,16,true,false
006000000001123AAA,2026-06-30,999,365+,,135884.81,4,4,0.035271,1358848.1,468702.17,0.344926,1048,0,0.739708,30,69,11,true,false
006000000001124AAA,2026-06-30,66,61-90,,205837.91,3,2,0.086087,514594.78,133208.54,0.258861,0,0,1,62,18,47,false,false
006000000001125AAA,2026-06-30,140,91-180,,829783.73,4,3,0.083051,1037229.66,318766.31,0.307325,0,0,0.790237,79,17,89,false,false
006000000001126AAA,2026-06-30,69,61-90,,397003.63,4,3,0.05007,992509.07,342473.02,0.345058,0,0,1,70,15,47,false,false
006000000001127AAA,2026-06-30,131,91-180,131,,2,2,0.054362,311430.34,120221.63,0.386031,0,0,1,,,,false,false
006000000001128AAA,2026-06-30,152,91-180,152,,2,2,0.099782,647642.88,203328,0.313951,0,0,1,,,,false,false
006000000001129AAA,2026-06-30,142,91-180,142,,3,3,0.036723,649493.85,234802.7,0.361516,0,0,0.396487,,,,false,false
006000000001130AAA,2026-06-30,66,61-90,,1706514.6,4,4,0.052847,2844191,1081509.52,0.380252,0,0,1,82,11,68,false,false
006000000001131AAA,2026-06-30,206,181-365,206,,5,5,0.047535,2698706.53,966941.88,0.358298,0,0,1,,,,false,false
006000000001132AAA,2026-06-30,186,181-365,186,,3,3,0.089605,1924105.67,578737.89,0.300783,0,0,1,,,,false,false
006000000001133AAA,2026-06-30,140,91-180,140,,5,2,0.068134,2320237.9,706828.4,0.304636,0,0,0.381921,,,,false,false
006000000001134AAA,2026-06-30,173,91-180,173,,5,4,0.073193,633791.81,202493.4,0.319495,0,0,1,,,,false,false
006000000001135AAA,2026-06-30,243,181-365,243,,3,3,0.090408,219676.49,62228.2,0.283272,117,1,0.583749,,,,false,false
006000000001136AAA,2026-06-30,1085,365+,,440299.04,5,4,0.074808,550373.8,158207.15,0.287454,1036,2,0.452301,50,59,49,false,false
006000000001137AAA,2026-06-30,182,181-365,182,,4,4,0.034059,606732.5,234182.72,0.385974,61,1,1,,,,false,false
006000000001138AAA,2026-06-30,1272,365+,,166129.18,3,3,0.060787,415322.96,158668.59,0.382037,1254,0,0.687473,40,64,27,true,false
006000000001139AAA,2026-06-30,682,365+,,436825.15,4,3,0.102779,546031.44,135159.03,0.24753,544,0,0,45,64,49,true,false
006000000001140AAA,2026-06-30,67,61-90,67,,1,1,0.085499,639973.92,191639.52,0.299449,0,0,0,,,,false,false
006000000001141AAA,2026-06-30,91,91-180,,183066.16,1,1,0.031592,305110.26,119847,0.392799,0,0,1,74,13,68,false,true
006000000001142AAA,2026-06-30,126,91-180,126,,5,5,0.068104,834090.87,281082.49,0.336993,0,0,0.785532,,,,false,false
006000000001143AAA,2026-06-30,98,91-180,98,,3,3,0.068016,690458.89,224320.77,0.324886,0,0,0,,,,false,false
006000000001144AAA,2026-06-30,21,0-30,,313577.26,3,2,0.086725,783943.16,279261.12,0.356226,0,0,1,70,13,47,false,false
006000000001145AAA,2026-06-30,89,61-90,89,,2,2,0.111401,183325.28,59138.66,0.322589,0,0,0.666361,,,,false,false
006000000001146AAA,2026-06-30,191,181-365,191,,4,3,0.089752,702092.6,215675.62,0.30719,98,1,0.707855,,,,false,false
006000000001147AAA,2026-06-30,94,91-180,94,,3,3,0.052533,1120290.87,371728.05,0.331814,0,0,1,,,,false,false
006000000001148AAA,2026-06-30,170,91-180,170,,4,3,0.071671,236009.01,68383.45,0.289749,0,0,0.495411,,,,false,false
006000000001149AAA,2026-06-30,167,91-180,167,,4,3,0.080692,775730.58,235450.01,0.30352,0,0,0.731424,,,,false,false
006000000001150AAA,2026-06-30,82,61-90,82,,3,3,0.08462,888627.67,258349.02,0.290728,0,0,0,,,,false,false
006000000001151AAA,2026-06-30,138,91-180,138,,1,1,0.096104,186873.63,63281.58,0.338633,0,0,1,,,,false,false
006000000001152AAA,2026-06-30,82,61-90,82,,4,4,0.055414,389187.96,149298.58,0.383616,0,0,1,,,,false,false
006000000001153AAA,2026-06-30,143,91-180,143,,4,3,0.071029,374630.82,108354.18,0.289229,0,0,1,,,,false,false
006000000001154AAA,2026-06-30,130,91-180,130,,3,3,0.053344,407764.86,133202.66,0.326665,0,0,1,,,,false,false
006000000001155AAA,2026-06-30,145,91-180,145,,4,3,0.054892,303447.87,113164.54,0.372929,0,0,0.571684,,,,false,false
006000000001156AAA,2026-06-30,188,181-365,188,,4,3,0.086914,319693.97,106132.99,0.331983,67,1,0.701847,,,,false,false
006000000001157AAA,2026-06-30,128,91-180,128,,3,3,0.068584,237738.95,78221.05,0.329021,0,0,1,,,,false,false
006000000001158AAA,2026-06-30,111,91-180,111,,2,2,0.058284,213822.08,67927.15,0.317681,0,0,0.457386,,,,false,false
006000000001159AAA,2026-06-30,136,91-180,136,,4,3,0.074494,2359569.06,734690.24,0.311366,0,0,1,,,,false,false
006000000001160AAA,2026-06-30,175,91-180,175,,4,2,0.072665,746185.78,270235.13,0.362155,0,0,1,,,,false,false
006000000001161AAA,2026-06-30,172,91-180,172,,3,3,0.058702,1225427.4,498812.2,0.407052,29,1,1,,,,false,false
006000000001162AAA,2026-06-30,116,91-180,116,,3,3,0.057965,294359.52,89213.82,0.303078,0,0,0.381479,,,,false,false
006000000001163AAA,2026-06-30,235,181-365,235,,2,2,0.103663,3020994.84,998075.1,0.33038,0,0,1,,,,false,false
006000000001164AAA,2026-06-30,73,61-90,,357018.85,3,2,0.081709,595031.41,197973.45,0.332711,0,0,1,74,14,68,false,false
006000000001165AAA,2026-06-30,219,181-365,219,,3,3,0.088057,3231438.52,1120071.39,0.346617,0,0,0.656449,,,,false,false
006000000001166AAA,2026-06-30,200,181-365,200,,3,2,0.070144,1045976.66,411158.12,0.393085,0,0,0.593646,,,,false,false
006000000001167AAA,2026-06-30,265,181-365,265,,5,4,0.073381,1976109.61,565987.62,0.286415,0,0,0.790732,,,,false,false
006000000001168AAA,2026-06-30,1072,365+,,489273.6,1,1,0.066811,815456,272174.08,0.333769,1098,0,0,39,62,38,true,true
006000000001169AAA,2026-06-30,176,91-180,,471895.55,2,2,0.109975,589869.44,171981.73,0.291559,0,0,1,74,22,89,false,false
006000000001170AAA,2026-06-30,257,181-365,257,,3,3,0.035203,311207.87,111878.11,0.359496,0,0,0.352742,,,,false,false
006000000001171AAA,2026-06-30,215,181-365,,397826.45,5,5,0.060389,994566.12,329249.53,0.331048,145,0,0.39975,54,47,33,false,false
006000000001172AAA,2026-06-30,50,31-60,,142455.61,5,3,0.072041,356139.03,107436.1,0.301669,0,0,1,68,14,47,false,false
006000000001173AAA,2026-06-30,153,91-180,153,,2,2,0.062393,388674.18,134739.56,0.346665,0,0,0.470296,,,,false,false
006000000001174AAA,2026-06-30,181,181-365,181,,3,3,0.087208,131662.18,43028.49,0.32681,0,0,0.396134,,,,false,false
006000000001175AAA,2026-06-30,143,91-180,143,,4,4,0.042844,455311.96,151987.59,0.33381,0,0,1,,,,false,false
006000000001176AAA,2026-06-30,126,91-180,126,,5,5,0.05222,651606.96,226191.23,0.347128,0,0,0.677442,,,,false,false
006000000001177AAA,2026-06-30,160,91-180,160,,3,2,0.063133,1188988.06,367852.6,0.309383,0,0,0.286769,,,,false,false
006000000001178AAA,2026-06-30,52,31-60,,261375.33,1,1,0.051586,653438.32,226827.58,0.347129,0,0,0,66,13,47,false,true
006000000001179AAA,2026-06-30,145,91-180,145,,5,3,0.06718,381170.87,119700.46,0.314034,0,0,1,,,,false,false
006000000001180AAA,2026-06-30,91,91-180,91,,5,5,0.068464,765393,251790.64,0.328969,0,0,1,,,,false,false
006000000001181AAA,2026-06-30,185,181-365,185,,2,1,0.073062,1466109.62,464954.86,0.317135,0,0,0.53786,,,,false,false
006000000001182AAA,2026-06-30,200,181-365,,70092.49,3,2,0.078378,350462.45,95135.87,0.271458,232,0,1,35,56,16,false,false
006000000001183AAA,2026-06-30,163,91-180,163,,3,3,0.071113,775105.31,226525.69,0.292252,0,0,0.347294,,,,false,false
006000000001184AAA,2026-06-30,122,91-180,,362298.82,2,1,0.09375,452873.53,157826.13,0.348499,0,0,0,77,16,89,false,true
006000000001185AAA,2026-06-30,195,181-365,195,,3,2,0.088837,2233292.71,783967.48,0.351037,0,0,1,,,,false,false
006000000001186AAA,2026-06-30,156,91-180,156,,4,3,0.049109,308876.13,98740.32,0.319676,0,0,1,,,,false,false
006000000001187AAA,2026-06-30,62,61-90,62,,3,2,0.081012,175933.48,50762.56,0.288533,0,0,0.644776,,,,false,false
006000000001188AAA,2026-06-30,126,91-180,126,,2,2,0.051894,324656.18,98064.47,0.302056,0,0,0.569637,,,,false,false
006000000001189AAA,2026-06-30,221,181-365,,62287.89,2,2,0.026655,155719.72,62469.65,0.401167,216,0,0.52644,50,52,27,false,false
006000000001190AAA,2026-06-30,832,365+,,130537.78,3,2,0.07926,217562.97,66409.54,0.305243,654,0,0.705509,40,63,38,true,false
006000000001191AAA,2026-06-30,198,181-365,,102590.11,4,3,0.082573,170983.52,52034.24,0.304323,85,1,1,62,36,60,false,false
006000000001192AAA,2026-06-30,61,61-90,61,,3,3,0.070015,1616585.96,561264.1,0.347191,0,0,1,,,,false,false
006000000001193AAA,2026-06-30,141,91-180,,473858.58,3,3,0.091305,1184646.44,315518.26,0.26634,138,0,0.655732,50,44,33,false,false
006000000001194AAA,2026-06-30,231,181-365,,390580.4,3,3,0.050005,650967.34,231198.29,0.355161,240,2,0.686773,56,50,38,false,false
006000000001195AAA,2026-06-30,130,91-180,130,,4,4,0.050694,568185.23,196550.49,0.345927,80,2,0.41154,,,,false,false
006000000001196AAA,2026-06-30,67,61-90,,573533.3,2,2,0.070396,955888.83,310783.04,0.325125,0,0,1,73,12,68,false,false
006000000001197AAA,2026-06-30,152,91-180,152,,4,3,0.08652,262035.92,67216.09,0.256515,0,0,0.648721,,,,false,false
006000000001198AAA,2026-06-30,120,91-180,,242108.84,4,2,0.069901,605272.1,157099.88,0.259552,0,0,0.302336,60,21,47,false,false
006000000001199AAA,2026-06-30,73,61-90,73,,4,3,0.075356,741784.52,251070.58,0.338468,0,0,1,,,,false,false
006000000001200AAA,2026-06-30,16,0-30,,173311.01,2,2,0.070202,866555.03,224275.96,0.258813,61,1,0.533671,52,24,30,false,false
006000000001201AAA,2026-06-30,136,91-180,136,,4,3,0.069759,542130.16,169810.85,0.313229,0,0,0.225441,,,,false,false
006000000001202AAA,2026-06-30,252,181-365,,391876.21,4,4,0.067902,653127.02,223780.59,0.34263,188,0,1,57,52,39,false,false
006000000001203AAA,2026-06-30,208,181-365,,110278.59,2,2,0.081618,551392.96,175016.02,0.317407,252,0,0.571435,38,56,16,false,false
006000000001204AAA,2026-06-30,140,91-180,140,,5,2,0.071802,1609903.28,539504.74,0.335116,0,0,0.5857,,,,false,false
006000000001205AAA,2026-06-30,168,91-180,168,,4,3,0.103138,889603.04,304878.41,0.342713,0,0,0.50527,,,,false,false
006000000001206AAA,2026-06-30,84,61-90,,81365.67,4,3,0.075501,135609.45,39234.31,0.289318,0,0,0.790248,73,14,68,false,false
006000000001207AAA,2026-06-30,1045,365+,,82883.57,2,2,0.086412,207208.92,60861.33,0.29372,1007,0,1,32,67,27,true,false
006000000001208AAA,2026-06-30,156,91-180,156,,3,2,0.071666,469726.09,148076.1,0.315239,0,0,0.381733,,,,false,false
006000000001209AAA,2026-06-30,793,365+,,468097.06,3,3,0.10118,1170242.64,402099.06,0.343603,755,0,1,38,68,27,true,false
006000000001210AAA,2026-06-30,141,91-180,141,,2,2,0.079802,828448.67,309928.85,0.374107,0,0,1,,,,false,false
006000000001211AAA,2026-06-30,37,31-60,,510620.39,3,3,0.062564,851033.98,329804.41,0.387534,0,0,1,81,9,68,false,false
006000000001212AAA,2026-06-30,97,91-180,97,,4,2,0.082429,1254543.94,435396.13,0.347055,0,0,1,,,,false,false
006000000001213AAA,2026-06-30,128,91-180,128,,3,3,0.059784,570570.86,189249.36,0.331684,0,0,0.687422,,,,false,false
006000000001214AAA,2026-06-30,107,91-180,,327419.15,3,3,0.071052,545698.58,183102.45,0.335538,0,0,1,75,16,68,false,false
006000000001215AAA,2026-06-30,99,91-180,,1235021.09,1,1,0.099729,2058368.49,804692.84,0.390937,0,0,1,74,18,68,false,true
006000000001216AAA,2026-06-30,160,91-180,,711980.6,4,2,0.059502,1186634.34,356153.42,0.300137,0,0,1,68,19,68,false,false
006000000001217AAA,2026-06-30,105,91-180,,1076036.94,2,2,0.062477,1345046.17,421568.25,0.313423,0,0,1,78,12,89,false,false
006000000001218AAA,2026-06-30,197,181-365,197,,3,2,0.094841,973294.7,316232.68,0.324909,0,0,1,,,,false,false
006000000001219AAA,2026-06-30,129,91-180,129,,4,4,0.049678,316001.7,122289.4,0.38699,0,0,0.762786,,,,false,false
006000000001220AAA,2026-06-30,89,61-90,89,,2,1,0.056044,266582.72,88903.21,0.333492,0,0,0.594053,,,,false,false
006000000001221AAA,2026-06-30,175,91-180,175,,2,2,0.083454,1069407.77,398883.2,0.372994,0,0,1,,,,false,false
006000000001222AAA,2026-06-30,92,91-180,92,,2,2,0.066905,1446025.9,525500.48,0.36341,0,0,0.53911,,,,false,false
006000000001223AAA,2026-06-30,179,91-180,179,,2,2,0.074804,176273.1,57935.08,0.328667,0,0,0.419132,,,,false,false
006000000001224AAA,2026-06-30,197,181-365,197,,1,1,0.034675,1133597.08,374794.42,0.330624,39,1,0,,,,false,false
006000000001225AAA,2026-06-30,195,181-365,195,,3,2,0.092096,2367020.94,772912.61,0.326534,0,0,1,,,,false,false
006000000001226AAA,2026-06-30,137,91-180,137,,3,3,0.061805,733564.64,245839.16,0.33513,65,1,1,,,,false,false
006000000001227AAA,2026-06-30,95,91-180,,203095.2,1,1,0.064595,1015476,374739.75,0.369029,0,0,1,59,20,36,false,true
006000000001228AAA,2026-06-30,56,31-60,56,,4,3,0.068489,348407.56,126638.03,0.363477,0,0,1,,,,false,false
006000000001229AAA,2026-06-30,167,91-180,167,,2,2,0.059715,649269.33,242457.26,0.373431,0,0,1,,,,false,false
006000000001230AAA,2026-06-30,122,91-180,,1514566.06,3,3,0.089062,1893207.58,680154.08,0.35926,0,0,1,83,16,89,false,false
006000000001231AAA,2026-06-30,130,91-180,,56529.17,2,1,0.071714,282645.86,107683,0.380982,68,2,1,52,33,29,false,true
006000000001232AAA,2026-06-30,142,91-180,142,,3,3,0.077397,2493954.06,918977.69,0.368482,0,0,1,,,,false,false
006000000001233AAA,2026-06-30,131,91-180,131,,3,2,0.086982,1710128.49,581176.14,0.339844,0,0,1,,,,false,false
006000000001234AAA,2026-06-30,61,61-90,,74488.86,5,3,0.055718,93111.08,29285.42,0.314521,0,0,1,82,8,89,false,false
006000000001235AAA,2026-06-30,125,91-180,125,,4,3,0.098978,2475140.74,783171.11,0.316415,0,0,1,,,,false,false
006000000001236AAA,2026-06-30,207,181-365,207,,4,4,0.054957,673645.78,222430.82,0.33019,0,0,1,,,,false,false
006000000001237AAA,2026-06-30,156,91-180,156,,4,4,0.063973,228125.64,74739.77,0.327625,0,0,0.742395,,,,false,false
006000000001238AAA,2026-06-30,151,91-180,151,,3,3,0.062321,255410.12,82894.97,0.324556,0,0,0.667872,,,,false,false
006000000001239AAA,2026-06-30,137,91-180,137,,1,1,0.057786,784614.24,228081.6,0.290693,0,0,1,,,,false,false
006000000001240AAA,2026-06-30,116,91-180,,1058404,4,3,0.107693,1323005,389804.61,0.294636,0,0,1,79,17,89,false,false
006000000001241AAA,2026-06-30,99,91-180,,100810.21,2,2,0.051602,252025.53,84601.07,0.335685,0,0,0,66,17,47,false,false
006000000001242AAA,2026-06-30,229,181-365,229,,3,3,0.091021,1135410,347462.48,0.306024,0,0,0.593178,,,,false,false
006000000001243AAA,2026-06-30,206,181-365,206,,2,2,0.064818,209756.71,57309.86,0.273221,51,2,0,,,,false,false
006000000001244AAA,2026-06-30,117,91-180,,806927.23,3,2,0.096026,1344878.71,431809.12,0.321077,0,0,0.636153,71,19,68,false,false
006000000001245AAA,2026-06-30,253,181-365,253,,3,2,0.067966,529285.55,165462.69,0.312615,0,0,1,,,,false,false
006000000001246AAA,2026-06-30,186,181-365,186,,5,4,0.095258,2348527.79,705562.15,0.300427,0,0,0.623374,,,,false,false
006000000001247AAA,2026-06-30,149,91-180,149,,3,3,0.082356,342191.84,105195.55,0.307417,0,0,0.78262,,,,false,false
